Segment,Kategória,Názov produktu,ID Produktu,Výrobca,EAN,Item ID,Vaša URL,Heureka URL,E-shopov predávajúcich produkt,Popularita,Vaša cena,Vaša pozícia podľa ceny,Vaša pozícia podľa biddingu,Cena za preklik,Najnižšia cena,PriceMin2,PriceMin3,PriceMin4,PriceMin5,PriceMin6,PriceMin7,PriceMin8,PriceMin9,PriceMin10,PriceMax10,PriceMax9,PriceMax8,PriceMax7,PriceMax6,PriceMax5,PriceMax4,PriceMax3,PriceMax2,Najvyššia cena
"Elektronika","Rekordéry DVR/NVR","CP PLUS CP-LNR-4K3081-P8 Síťový videorekordér (NVR) s kompresí H.265 a PoE pro připojení osmi IP ka",848884638,"Cp Plus",4250593450317,"AT_CPP-CP-LNR-4K3081-P8","https://www.premiumstore.sk/cp-plus-cp-lnr-4k3081-p8-sitovy-videorekorder--nvr--s-kompresi-h-265-a-poe-pro-pripojeni-osmi-ip-ka/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-lnr-4k3081-p8",1,1,313.00,1,,0.289,313.00,,,,,,,,,,,,,,,,,,,313.00,
"Elektronika","Rekordéry DVR/NVR","CP PLUS CP-LNR-4K3162 Síťový videorekordér (NVR) s kompresí H.265 pro připojení šestnácti IP kamer",848177802,"Cp Plus",4250593450331,"AT_CPP-CP-LNR-4K3162","https://www.premiumstore.sk/cp-plus-cp-lnr-4k3162-sitovy-videorekorder--nvr--s-kompresi-h-265-pro-pripojeni-sestnacti-ip-kamer/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-lnr-4k3162",1,1,442.00,1,,0.375,442.00,,,,,,,,,,,,,,,,,,,442.00,
"Elektronika","Rekordéry DVR/NVR","CP PLUS CP-LNR-4K3162-P16 Síťový videorekordér (NVR) s kompresí H.265 a PoE pro připojení šestnácti",848177804,"Cp Plus",4250593450348,"AT_CPP-CP-LNR-4K3162-P16","https://www.premiumstore.sk/cp-plus-cp-lnr-4k3162-p16-sitovy-videorekorder--nvr--s-kompresi-h-265-a-poe-pro-pripojeni-sestnacti/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-lnr-4k3162-p16",1,1,801.90,1,,0.451,801.90,,,,,,,,,,,,,,,,,,,801.90,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-104F1 Síťový videorekordér (NVR) pro čtyři IP kamery",644569300,"Cp Plus",4250593413947,"AT_CPP-CP-UNR-104F1","https://www.premiumstore.sk/cp-unr-104f1-sitovy-videorekorder--nvr--pro-ctyri-ip-kamery/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-104f1",1,1,232.50,1,,0.245,232.50,,,,,,,,,,,,,,,,,,,232.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-108F1 Síťový videorekordér (NVR) pro osm IP kamer",644569301,"Cp Plus",4250593413954,"AT_CPP-CP-UNR-108F1","https://www.premiumstore.sk/cp-unr-108f1-sitovy-videorekorder--nvr--pro-osm-ip-kamer/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-108f1",1,1,275.00,1,,0.258,275.00,,,,,,,,,,,,,,,,,,,275.00,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-4K2162-V3 Síťový videorekordér H.265 4K pro připojení šestnácti IP kamer",847486247,"Cp Plus",4250593448390,"AT_CPP-CP-UNR-4K2162-V3","https://www.premiumstore.sk/cp-unr-4k2162-v3-sitovy-videorekorder-h-265-4k-pro-pripojeni-sestnacti-ip-kamer/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k2162-v3",1,1,318.50,1,,0.289,318.50,,,,,,,,,,,,,,,,,,,318.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-4K4042-P4V3 Síťový videorekordér H.265 4K pro čtyři IP kamery s PoE",694451360,"Cp Plus",4250593440615,"AT_CPP-CP-UNR-4K4042-P4V3","https://www.premiumstore.sk/cp-unr-4k4042-p4v3-sitovy-videorekorder-h-265-4k-pro-ctyri-ip-kamery-s-poe/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k4042-p4v3",1,1,520.90,1,,0.401,520.90,,,,,,,,,,,,,,,,,,,520.90,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-4K4082-P8V4 Síťový videorekordér H.265 4K pro osm IP kamer s PoE",644569296,"Cp Plus",4250593439596,"AT_CPP-CP-UNR-4K4082-P8V4","https://www.premiumstore.sk/cp-unr-4k4082-p8v4-sitovy-videorekorder-h-265-4k-pro-osm-ip-kamer-s-poe/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k4082-p8v3",1,1,572.00,1,,0.411,572.00,,,,,,,,,,,,,,,,,,,572.00,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-4K4082-V4 Síťový videorekordér H.265 (NVR) 4K pro připojení osmi IP kamer",794690585,"Cp Plus",4250593448604,"AT_CPP-CP-UNR-4K4082-V4","https://www.premiumstore.sk/cp-unr-4k4082-v4-sitovy-videorekorder-h-265--nvr--4k-pro-pripojeni-osmi-ip-kamer/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k4082-v4",1,1,401.50,1,,0.364,401.50,,,,,,,,,,,,,,,,,,,401.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-4K4162-P16V4 Síťový videorekordér H.265 4K pro šestnáct IP kamer s PoE a s AI funkcemi bez n",847486330,"Cp Plus",,"AT_CPP-CP-UNR-4K4162-P16V4","https://www.premiumstore.sk/cp-unr-4k4162-p16v4-sitovy-videorekorder-h-265-4k-pro-sestnact-ip-kamer-s-poe-a-s-ai-funkcemi-bez-n/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k4162-p16v4",1,1,878.00,1,,0.466,878.00,,,,,,,,,,,,,,,,,,,878.00,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-4K4162-V4 Síťový videorekordér H.265 4K pro připojení šestnácti IP kamer",847486602,"Cp Plus",4250593447638,"AT_CPP-CP-UNR-4K4162-V4","https://www.premiumstore.sk/cp-unr-4k4162-v4-sitovy-videorekorder-h-265-4k-pro-pripojeni-sestnacti-ip-kamer/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k4162-v4",1,1,455.50,1,,0.375,455.50,,,,,,,,,,,,,,,,,,,455.50,
"Elektronika","Rekordéry DVR/NVR","CP PLUS CP-UNR-4K4164-FI Síťový videorekordér(NVR) s kompresí H.265 pro připojení šestnácti IP kamer s AI funkcemi a SMD",848177803,"Cp Plus",4250593448826,"AT_CPP-CP-UNR-4K4164-FI","https://www.premiumstore.sk/cp-plus-cp-unr-4k4164-fi-sitovy-videorekorder-nvr--s-kompresi-h-265-pro-pripojeni-sestnacti-ip-kamer-s-ai-funkcemi-a-smd/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k4164-fi",1,1,1077.50,1,,0.491,1077.50,,,,,,,,,,,,,,,,,,,1077.50,
"Elektronika","Rekordéry DVR/NVR","CP PLUS CP-UNR-4K4324-FI Síťový videorekordér (NVR) s kompresí H.265 pro připojení 32 IP kamer s AI funkcem",847649947,"Cp Plus",4250593448291,"AT_CPP-CP-UNR-4K4324-FI","https://www.premiumstore.sk/cp-plus-cp-unr-4k4324-fi-sitovy-videorekorder--nvr--s-kompresi-h-265-pro-pripojeni-32-ip-kamer-s-ai-funkcem/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k4324-fi",1,1,1313.50,1,,0.517,1313.50,,,,,,,,,,,,,,,,,,,1313.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UNR-4K5082-V2 Síťový videorekordér H.265 (NVR) 4K pro osm IP kamer",697967982,"Cp Plus",,"AT_CPP-CP-UNR-4K5082-V2","https://www.premiumstore.sk/cp-unr-4k5082-v2-sitovy-videorekorder-h-265--nvr--4k-pro-osm-ip-kamer/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k5082-v2",1,1,584.90,1,,0.419,584.90,,,,,,,,,,,,,,,,,,,584.90,
"Elektronika","Rekordéry DVR/NVR","CP PLUS CP-UNR-4K5162-FI Síťový videorekordér (NVR) s kompresí H.265 pro připojení šestnácti IP kamer s AI",848177801,"Cp Plus",4250593446150,"AT_CPP-CP-UNR-4K5162-FI","https://www.premiumstore.sk/cp-plus-cp-unr-4k5162-fi-sitovy-videorekorder--nvr--s-kompresi-h-265-pro-pripojeni-sestnacti-ip-kamer-s-ai/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-unr-4k5162-fi",1,1,730.50,1,,0.451,730.50,,,,,,,,,,,,,,,,,,,730.50,
"Elektronika","Rekordéry DVR/NVR","CP PLUS CP-UVR-0401F1-IC2 Videorekordér 5v1 s kompresí H.265 (až pro 5 Mpix kamery) s pod",848884636,"Cp Plus",4250593446006,"AT_CPP-CP-UVR-0401F1-IC2","https://www.premiumstore.sk/cp-plus-cp-uvr-0401f1-ic2-videorekorder-5v1-s-kompresi-h-265--az-pro-5-mpix-kamery--s-pod/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-uvr-0401f1-ic2",1,1,152.90,1,,0.220,152.90,,,,,,,,,,,,,,,,,,,152.90,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UVR-0401F2-PI Čtyřkanálový aviation MDVR 5v1 DVR s kompresí H.265 (analog, HDCVI, AHD, TVI, IP)",847486551,"Cp Plus",4250593445481,"AT_CPP-CP-UVR-0401F2-PI","https://www.premiumstore.sk/cp-uvr-0401f2-pi-ctyrkanalovy-aviation-mdvr-5v1-dvr-s-kompresi-h-265--analog--hdcvi--ahd--tvi--ip-/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-uvr-0401f2-pi",1,1,619.50,1,,0.419,619.50,,,,,,,,,,,,,,,,,,,619.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UVR-0401L1B-4KH Čtyřkanálový 4K 5v1 DVR s kompresí H.265 (analog, HDCVI, AHD, TVI, IP)",382547420,"Cp Plus",4250593429658,"AT_CPP-CP-UVR-0401L1-4KH","https://www.premiumstore.sk/cp-uvr-0401l1b-4kh-ctyrkanalovy-4k-5v1-dvr-s-kompresi-h-265--analog--hdcvi--ahd--tvi--ip-/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-uvr-0401l1b-4kh",1,1,269.50,1,,0.258,269.50,,,,,,,,,,,,,,,,,,,269.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UVR-0401L1B-4KI3 Čtyřkanálový 4K 5v1 DVR s kompresí H.265 (analog, HDCVI, AHD, TVI, IP)",694450791,"Cp Plus",4250593441155,"AT_CPP-CP-UVR-0401L1B-4KI3","https://www.premiumstore.sk/cp-uvr-0401l1b-4ki3-ctyrkanalovy-4k-5v1-dvr-s-kompresi-h-265--analog--hdcvi--ahd--tvi--ip-/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-uvr-0401l1b-4ki3",1,1,289.50,1,,0.270,289.50,,,,,,,,,,,,,,,,,,,289.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UVR-0801L1-4KI3-V2 Osmikanálový 4K 5v1 DVR s kompresí H.265 (analog, HDCVI, AHD, TVI, IP)",847486540,"Cp Plus",4250593446617,"AT_CPP-CP-UVR-0801L1-4KI3-V2","https://www.premiumstore.sk/cp-uvr-0801l1-4ki3-v2--osmikanalovy-4k-5v1-dvr-s-kompresi-h-265--analog--hdcvi--ahd--tvi--ip-/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-uvr-0801l1-4ki3-v2",1,1,349.00,1,,0.316,349.00,,,,,,,,,,,,,,,,,,,349.00,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UVR-1601F1-IC Šestnáctikanálový 5v1 mini DVR s kompresí H.265 (analog, HDCVI, AHD, TVI, IP)",847486349,"Cp Plus",4250593442008,"AT_CPP-CP-UVR-1601F1-IC","https://www.premiumstore.sk/cp-uvr-1601f1-ic-sestnactikanalovy-5v1-mini-dvr-s-kompresi-h-265--analog--hdcvi--ahd--tvi--ip-/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-uvr-1601f1-ic",1,1,389.50,1,,0.343,389.50,,,,,,,,,,,,,,,,,,,389.50,
"Elektronika","Rekordéry DVR/NVR","Cp Plus CP-UVR-1601K2-I3 Šestnáctikanálový 5v1 DVR s kompresí H.265 (analog, HDCVI, AHD, TVI, IP)",694451612,"Cp Plus",4250593442213,"AT_CPP-CP-UVR-1601K2-I3","https://www.premiumstore.sk/cp-uvr-1601k2-i3-sestnactikanalovy-5v1-dvr-s-kompresi-h-265--analog--hdcvi--ahd--tvi--ip-/","https://zaznamove-zariadenia.heureka.sk/cp-plus-cp-uvr-1601k2-i3",1,1,571.00,1,,0.411,571.00,,,,,,,,,,,,,,,,,,,571.00,
"Elektronika","Remienky pre inteligentné hodinky","Fixed Mesh Strap nerezový remienok pre Apple Watch 42/44/45mm čierny FIXMEST-434-BK",506544872,"Fixed",8591680133338,"KB_100001510853","https://www.premiumstore.sk/fixed-watch42-44-45-cerny-fixmest-434-bk/","https://remienky-k-inteligentnym-hodinkam.heureka.sk/fixed-mesh-strap-nerezovy-remienok-pre-apple-watch-42-44-45mm-cierny-fixmest-434-bk",8,2,13.90,4,,0.101,12.53,12.77,13.15,13.90,18.90,19.00,20.96,26.71,,,,,12.53,12.77,13.15,13.90,18.90,19.00,20.96,26.71,
"Elektronika","Remienky pre inteligentné hodinky","Fixed řemínek AWU 49mm FIXNST2-1029-RD",713930528,"Fixed",8591680161683,"KB_100002100849","https://www.premiumstore.sk/fixed-reminek-awu-49mm-fixnst2-1029-rd/","https://remienky-k-inteligentnym-hodinkam.heureka.sk/fixed-nylon-sporty-strap-for-apple-watch-ultra-49mm-red-fixnst2-1029-rd",3,3,15.90,3,,0.101,4.41,12.39,15.90,,,,,,,,,,,,,,,4.41,12.39,15.90,
"Elektronika","Reprosústavy a reproduktory","ARVOX R-956/SW Vodotesný 2-pásmový nástenný reproduktor, 60W, IP66",637964908,"ARVOX",8588008802267,"MON_R-956_SW","https://www.premiumstore.sk/arvox-r-956-sw-vodotesny-2-pasmovy-nastenny-reproduktor--60w--ip66/","https://reprosustavy-a-reproduktory.heureka.sk/monacor-r-956",1,1,133.50,1,2.2,0.180,133.50,,,,,,,,,,,,,,,,,,,133.50,
"Elektronika","Reprosústavy a reproduktory","ARVOX R-956/WS Vodotesný 2-pásmový nástenný reproduktor, 60W, IP66",637964908,"ARVOX",8588008802397,"MON_R-956_WS","https://www.premiumstore.sk/arvox-r-956-ws-vodotesny-2-pasmovy-nastenny-reproduktor--60w--ip66/","https://reprosustavy-a-reproduktory.heureka.sk/monacor-r-956",1,1,133.50,1,2.2,0.180,133.50,,,,,,,,,,,,,,,,,,,133.50,
"Elektronika","Reprosústavy a reproduktory","ARVOX R-H6100T/SW Štadiónový reproduktor",786519663,"ARVOX",8588008802564,"MON_R-H6100T_SW","https://www.premiumstore.sk/arvox-r-h6100t-sw-stadionovy-reproduktor/","https://reprosustavy-a-reproduktory.heureka.sk/monacor-r-h6100t-sw",1,1,550.00,1,2.2,0.327,550.00,,,,,,,,,,,,,,,,,,,550.00,
"Elektronika","Reprosústavy a reproduktory","Behringer EUROLIVE B15X 1000W 15“ aktívny reproduktor",314786505,"Behringer",,"BAS_BASYS-B15X","https://www.premiumstore.sk/behringer-eurolive-b15x-1000w-15--aktivny-reproduktor/","https://reprosustavy-a-reproduktory.heureka.sk/behringer-b15x",3,5,310.00,1,2.2,0.254,310.00,320.00,346.86,,,,,,,,,,,,,,,310.00,320.00,346.86,
"Elektronika","Reprosústavy a reproduktory","Behringer EUROLIVE B215D aktívny PA reproduktorový systém",561517276,"Behringer",,"BAS_BASYS-B215D","https://www.premiumstore.sk/behringer-eurolive-b215d-aktivny-pa-reproduktorovy-system/","https://reprosustavy-a-reproduktory.heureka.sk/behringer-eurolive-b215d",3,6,345.00,3,2.2,0.288,267.00,313.39,345.00,,,,,,,,,,,,,,,267.00,313.39,345.00,
"Elektronika","Reprosústavy a reproduktory","Behringer NEKKST K5 Štúdiové monitory",138833009,"Behringer",,"BAS_BASYS-K5","https://www.premiumstore.sk/behringer-nekkst-k5-studiove-monitory/","https://reprosustavy-a-reproduktory.heureka.sk/behringer-nekkst-k5",2,1,189.00,2,2.2,0.202,146.03,189.00,,,,,,,,,,,,,,,,,146.03,189.00,
"Elektronika","Reprosústavy a reproduktory","Behringer NEKKST K8 Štúdiové monitory",138833021,"Behringer",,"BAS_BASYS-K8","https://www.premiumstore.sk/behringer-nekkst-k8-studiove-monitory/","https://reprosustavy-a-reproduktory.heureka.sk/behringer-nekkst-k8",2,3,209.00,2,2.2,0.224,196.23,209.00,,,,,,,,,,,,,,,,,196.23,209.00,
"Elektronika","Reprosústavy a reproduktory","BOSE Model 251 - biela",6389979,"Bose",,"BAS_BASYS-B_024644","https://www.premiumstore.sk/bose-model-251-biela/","https://reprosustavy-a-reproduktory.heureka.sk/bose-model-251",2,6,599.00,1,2.2,0.327,599.00,613.98,,,,,,,,,,,,,,,,,599.00,613.98,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE AMM108 viacúčelový reproduktor",843502895,"Bose Pro",,"BAS_BASYS-B_843160-0110","https://www.premiumstore.sk/bose-amm108-viacucelovy-reproduktor/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-bose-amm108",1,32,1900.00,1,2.2,0.327,1900.00,,,,,,,,,,,,,,,,,,,1900.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE AMU208 -120 viacúčelový reproduktor , biely",628514650,"Bose Pro",,"BAS_BASYS-B_893797-0200","https://www.premiumstore.sk/bose-amu208-120-viacucelovy-reproduktor-biely/","https://reprosustavy-a-reproduktory.heureka.sk/bose-arenamatch-utility-amu208",2,1,1600.00,1,2.2,0.327,1600.00,1642.00,,,,,,,,,,,,,,,,,1600.00,1642.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE ArenaMatch Utility AMU108 viacúčelový reproduktor, čierny",408026437,"Bose Pro",,"BAS_BASYS-B_811434-0110","https://www.premiumstore.sk/bose-arenamatch-utility-amu108-viacucelovy-reproduktor--cierny/","https://reprosustavy-a-reproduktory.heureka.sk/bose-arenamatch-utility-amu108",2,1,1290.00,1,2.2,0.327,1290.00,1313.00,,,,,,,,,,,,,,,,,1290.00,1313.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE ArenaMatch Utility AMU206 viacúčelový reproduktor, biely",408026438,"Bose Pro",,"BAS_BASYS-B_811435-0210","https://www.premiumstore.sk/bose-arenamatch-utility-amu206-viacucelovy-reproduktor--biely/","https://reprosustavy-a-reproduktory.heureka.sk/bose-arenamatch-utility-amu206",2,3,1490.00,1,2.2,0.327,1490.00,1502.00,,,,,,,,,,,,,,,,,1490.00,1502.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM10P závesné inštalačné reproduktory, čierne",848884432,"Bose Pro",,"BAS_BASYS-B_835265-0110","https://www.premiumstore.sk/bose-designmax-dm10p-zavesne-instalacne-reproduktory--cierne/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-designmax-dm10p",1,1,650.00,1,2.2,0.327,650.00,,,,,,,,,,,,,,,,,,,650.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM2C-LP nízkoprofilové inštalačné reproduktory, biele",559786475,"Bose Pro",,"BAS_BASYS-B_815011-0210","https://www.premiumstore.sk/bose-designmax-dm2c-lp-nizkoprofilove-instalacne-reproduktory--biele/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm2c-lp",2,1,380.00,1,2.2,0.304,380.00,391.00,,,,,,,,,,,,,,,,,380.00,391.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM2C-LP nízkoprofilové inštalačné reproduktory, čierne",559786475,"Bose Pro",,"BAS_BASYS-B_815011-0110","https://www.premiumstore.sk/bose-designmax-dm2c-lp-nizkoprofilove-instalacne-reproduktory--cierne/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm2c-lp",2,1,380.00,1,2.2,0.304,380.00,391.00,,,,,,,,,,,,,,,,,380.00,391.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM3C inštalačné reproduktory (pár), čierne",559786477,"Bose Pro",,"BAS_BASYS-B_829708-0110","https://www.premiumstore.sk/bose-designmax-dm3c-instalacne-reproduktory--par-cierne/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm3c",2,1,540.00,1,2.2,0.327,540.00,588.00,,,,,,,,,,,,,,,,,540.00,588.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM3C inštalačné reproduktory, biele",559786477,"Bose Pro",,"BAS_BASYS-B_829708-0220","https://www.premiumstore.sk/bose-designmax-dm3c-instalacne-reproduktory--biele-2/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm3c",2,1,560.00,1,2.2,0.327,560.00,588.00,,,,,,,,,,,,,,,,,560.00,588.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM3C inštalačné reproduktory, biele",559786477,"Bose Pro",,"BAS_BASYS-B_829708-0210","https://www.premiumstore.sk/bose-designmax-dm3c-instalacne-reproduktory--biele/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm3c",2,1,540.00,1,2.2,0.327,540.00,588.00,,,,,,,,,,,,,,,,,540.00,588.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM3P závesné inštalačné reproduktory, čierne",559786457,"Bose Pro",,"BAS_BASYS-B_841165-0120","https://www.premiumstore.sk/bose-designmax-dm3p-zavesne-instalacne-reproduktory--cierne/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm3p",2,1,680.00,2,2.2,0.327,654.00,680.00,,,,,,,,,,,,,,,,,654.00,680.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM3SE Vonkajší reproduktor na povrchovú montáž, biely",847557615,"Bose Pro",,"BAS_BASYS-B_829712-0210","https://www.premiumstore.sk/bose-designmax-dm3se-vonkajsi-reproduktor-na-povrchovu-montaz--biely/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-designmax-dm3se",1,1,660.00,1,2.2,0.327,660.00,,,,,,,,,,,,,,,,,,,660.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM3SE Vonkajší reproduktor na povrchovú montáž, biely",847557615,"Bose Pro",,"BAS_BASYS-B_829712-0220","https://www.premiumstore.sk/bose-designmax-dm3se-vonkajsi-reproduktor-na-povrchovu-montaz--biely-2/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-designmax-dm3se",1,1,680.00,1,2.2,0.327,680.00,,,,,,,,,,,,,,,,,,,680.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM3SE Vonkajší reproduktor na povrchovú montáž, čierna",847557615,"Bose Pro",,"BAS_BASYS-B_829712-0120","https://www.premiumstore.sk/bose-designmax-dm3se-vonkajsi-reproduktor-na-povrchovu-montaz--cierna/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-designmax-dm3se",1,1,680.00,1,2.2,0.327,680.00,,,,,,,,,,,,,,,,,,,680.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5C inštalačné reproduktory, biele",559786481,"Bose Pro",,"BAS_BASYS-B_829683-0210","https://www.premiumstore.sk/bose-designmax-dm5c-instalacne-reproduktory--biele/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm5c",2,1,720.00,1,2.2,0.327,720.00,782.00,,,,,,,,,,,,,,,,,720.00,782.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5C inštalačné reproduktory, biele",847557801,"Bose Pro",,"BAS_BASYS-B_829683-0220","https://www.premiumstore.sk/bose-designmax-dm5c-instalacne-reproduktory--biele-2/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-designmax-dm5c",1,,750.00,1,2.2,0.327,750.00,,,,,,,,,,,,,,,,,,,750.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5C inštalačné reproduktory, čierne",559786481,"Bose Pro",,"BAS_BASYS-B_829683-0110","https://www.premiumstore.sk/bose-designmax-dm5c-instalacne-reproduktory--cierne/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm5c",2,1,720.00,1,2.2,0.327,720.00,782.00,,,,,,,,,,,,,,,,,720.00,782.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5P závesné inštalačné reproduktory, biele",478674246,"Bose Pro",,"BAS_BASYS-B_841166-0220","https://www.premiumstore.sk/bose-designmax-dm5p-zavesne-instalacne-reproduktory--biele/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm5p",2,1,780.00,1,2.2,0.327,780.00,802.00,,,,,,,,,,,,,,,,,780.00,802.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5P závesné inštalačné reproduktory, čierne",478674246,"Bose Pro",,"BAS_BASYS-B_841166-0120","https://www.premiumstore.sk/bose-designmax-dm5p-zavesne-instalacne-reproduktory--cierne/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm5p",2,1,780.00,1,2.2,0.327,780.00,802.00,,,,,,,,,,,,,,,,,780.00,802.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5SE Vonkajší reproduktor na povrchovú montáž, biely",848884487,"Bose Pro",,"BAS_BASYS-B_829705-0220","https://www.premiumstore.sk/bose-designmax-dm5se-vonkajsi-reproduktor-na-povrchovu-montaz--biely/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-designmax-dm5se",1,1,970.00,1,2.2,0.327,970.00,,,,,,,,,,,,,,,,,,,970.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5SE Vonkajší reproduktor na povrchovú montáž, čierna",559786465,"Bose Pro",,"BAS_BASYS-B_829705-0120","https://www.premiumstore.sk/bose-designmax-dm5se-vonkajsi-reproduktor-na-povrchovu-montaz--cierna-2/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm5se",2,5,970.00,1,2.2,0.327,970.00,983.00,,,,,,,,,,,,,,,,,970.00,983.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM5SE Vonkajší reproduktor na povrchovú montáž, čierna",559786465,"Bose Pro",,"BAS_BASYS-B_829705-0110","https://www.premiumstore.sk/bose-designmax-dm5se-vonkajsi-reproduktor-na-povrchovu-montaz--cierna/","https://reprosustavy-a-reproduktory.heureka.sk/bose-designmax-dm5se",2,5,900.00,1,2.2,0.327,900.00,983.00,,,,,,,,,,,,,,,,,900.00,983.00,
"Elektronika","Reprosústavy a reproduktory","Bose Pro BOSE DesignMax DM6C inštalačné reproduktory, biele",847557854,"Bose Pro",,"BAS_BASYS-B_829679-0220","https://www.premiumstore.sk/bose-designmax-dm6c-instalacne-reproduktory--biele/","https://reprosustavy-a-reproduktory.heureka.sk/bose-pro-designmax-dm6c",1,1,1030.00,1,2.2,0.327,1030.00,,,,,,,,,,,,,,,,,,,1030.00,
