Segment,Kategória,Názov produktu,ID Produktu,Výrobca,EAN,Item ID,Vaša URL,Heureka URL,E-shopov predávajúcich produkt,Popularita,Vaša cena,Vaša pozícia podľa ceny,Vaša pozícia podľa biddingu,Cena za preklik,Najnižšia cena,PriceMin2,PriceMin3,PriceMin4,PriceMin5,PriceMin6,PriceMin7,PriceMin8,PriceMin9,PriceMin10,PriceMax10,PriceMax9,PriceMax8,PriceMax7,PriceMax6,PriceMax5,PriceMax4,PriceMax3,PriceMax2,Najvyššia cena
"Bývanie a doplnky","LED pásiky","Solight LED svetelný pás, 5m, SMD5050 60LED/m, 14,4W/m, IP65, studená biela",118091460,"Solight",8592718015084,"SOL_WM604","https://www.premiumstore.sk/solight-led-svetelny-pas--5m--smd5050-60led-m--14-4w-m--ip65--studena-biela/","https://led-pasiky.heureka.sk/solight-300-x-led-5050-pas-5m-studeny-biely-12v-72w-6a-vodeodolny-wm604",11,6,12.00,1,,0.146,12.00,12.42,14.27,14.54,15.05,15.08,15.50,17.20,17.49,18.36,12.42,14.27,14.54,15.05,15.08,15.50,17.20,17.49,18.36,27.90,
"Bývanie a doplnky","LED pásiky","Solight LED WIFI smart RGB pásik pre TV, 4x50cm, USB",557508758,"Solight",8592718031350,"SOL_WM58","https://www.premiumstore.sk/solight-led-wifi-smart-rgb-pasik-pre-tv--4x50cm--usb/","https://led-pasiky.heureka.sk/solight-wm58",13,32,17.50,1,,0.200,17.50,17.71,17.71,17.90,17.90,18.07,18.70,19.16,21.20,21.49,17.90,17.90,18.07,18.70,19.16,21.20,21.49,21.49,23.95,25.56,
"Bývanie a doplnky","LED pásiky","Solight pre TV RGB WM504 2x50cm",557501910,"Solight",8592718020712,"SOL_WM504","https://www.premiumstore.sk/solight-led-rgb-pasik-pre-tv--2-x-50cm--usb--vypinac--dialkovy-ovladac/","https://led-pasiky.heureka.sk/solight-pre-tv-rgb-wm504-2x50cm",16,62,5.90,2,,0.108,5.89,5.90,6.00,7.70,7.70,7.85,7.90,8.13,8.39,9.19,7.90,8.13,8.39,9.19,9.99,10.00,10.76,11.95,20.90,20.90,
"Bývanie a doplnky","LED pásiky","Solight sada WM55 3m RGB",557504115,"Solight",8592718017460,"SOL_WM55","https://www.premiumstore.sk/solight-led-svetelny-pas--rgb--3m--sada-s-12v-adapterom-a-do--7-2w-m--ip20/","https://led-pasiky.heureka.sk/solight-sada-wm55-3m-rgb",13,58,13.90,1,,0.200,13.90,13.95,14.27,14.54,14.90,15.05,17.00,17.00,17.20,17.49,14.54,14.90,15.05,17.00,17.00,17.20,17.49,17.84,18.36,20.95,
"Bývanie a doplnky","LED pásiky","Solight SL0020",261310876,"Solight",8592718020040,"SOL_WM56","https://www.premiumstore.sk/solight-led-svetelny-pas-so-svetelnym-a-pohybovym-senzorom--1m--4x-aaa/","https://led-pasiky.heureka.sk/solight-sl0020",14,72,6.10,1,,0.108,6.10,6.15,6.15,6.29,6.50,6.50,6.55,7.39,7.96,9.50,6.50,6.50,6.55,7.39,7.96,9.50,9.50,9.59,15.90,15.90,
"Bývanie a doplnky","LED pásiky","Solight SL1054",500864315,"Solight",8592718030803,"SOL_WM614","https://www.premiumstore.sk/solight-led-svetelny-pas-5m--120led-m--10w-m--1100lm-m--ip20--neutralna-biela/","https://led-pasiky.heureka.sk/solight-sl1054",7,4,12.50,1,,0.200,12.50,12.70,13.41,15.49,16.36,24.90,24.90,,,,,,,12.50,12.70,13.41,15.49,16.36,24.90,24.90,
"Bývanie a doplnky","LED pásiky","Solight SL1055",500864316,"Solight",8592718030810,"SOL_WM615","https://www.premiumstore.sk/solight-led-svetelny-pas-5m--198led-m--16w-m--1500lm-m--ip20--neutralni-biela/","https://led-pasiky.heureka.sk/solight-sl1055",7,2,16.50,1,,0.200,16.50,16.71,17.65,19.99,24.36,25.90,25.90,,,,,,,16.50,16.71,17.65,19.99,24.36,25.90,25.90,
"Bývanie a doplnky","LED pásiky","Solight WM51-65T",109299051,"Solight",8592718013233,"SOL_WM51-65T","https://www.premiumstore.sk/solight-led-svetelny-pas-s-testrom--5m--sada-s-12v-adapterom--4-8w-m--ip65--tepla-biela/","https://led-pasiky.heureka.sk/solight-wm51-65t",7,2,12.50,2,,0.200,12.39,12.50,13.13,13.35,14.27,17.20,24.90,,,,,,,12.39,12.50,13.13,13.35,14.27,17.20,24.90,
"Bývanie a doplnky","LED pásiky","Solight WM57",557505904,"Solight",8592718030490,"SOL_WM57","https://www.premiumstore.sk/solight-wifi-smart-led-svetelny-pas--rgb--5m--sada-s-adapterom-a-dialkovym-ovladacom/","https://led-pasiky.heureka.sk/solight-wm57",7,4,27.50,1,,0.224,27.50,27.90,28.50,34.00,36.95,44.90,44.90,,,,,,,27.50,27.90,28.50,34.00,36.95,44.90,44.90,
"Bývanie a doplnky","LED pásiky","SOLIGHT WM59-CW",706121527,"Solight",8592718035952,"SOL_WM59-CW","https://www.premiumstore.sk/solight-led-cob-pasik--sada-s-adapterom--vypinac--5m--8w-m--800lm-m--studena-biela/","https://led-pasiky.heureka.sk/solight-wm59-cw",7,32,17.50,1,,0.200,17.50,17.71,18.70,18.79,21.49,21.60,23.16,,,,,,,17.50,17.71,18.70,18.79,21.49,21.60,23.16,
"Bývanie a doplnky","LED pásiky","SOLIGHT WM59-NW",706121528,"Solight",8592718035945,"SOL_WM59-NW","https://www.premiumstore.sk/solight-led-cob-pasik--sada-s-adapterom--vypinac--5m--8w-m--800lm-m--neutralna-biela/","https://led-pasiky.heureka.sk/solight-wm59-nw",9,32,17.50,1,,0.200,17.50,17.90,18.70,18.72,21.60,23.16,23.99,27.90,27.90,,,17.50,17.90,18.70,18.72,21.60,23.16,23.99,27.90,27.90,
"Bývanie a doplnky","LED pásiky","Solight WM59-RGB",838291738,"Solight",8592718046828,"SOL_WM59-RGB","https://www.premiumstore.sk/solight-led-smd-rgb-pasik--sada-s-adapterom--3m--dialkovy-ovladac--10w-m--multicolor/","https://led-pasiky.heureka.sk/solight-wm59-rgb",5,2,20.00,1,,0.200,20.00,20.01,20.50,23.50,25.16,,,,,,,,,,,20.00,20.01,20.50,23.50,25.16,
"Bývanie a doplnky","LED pásiky","SOLIGHT WM59-WW",706121529,"Solight",8592718035938,"SOL_WM59-WW","https://www.premiumstore.sk/solight-led-cob-pasik--sada-s-adapterom--vypinac--5m--8w-m--800lm-m--tepla-biela/","https://led-pasiky.heureka.sk/solight-wm59-ww",2,4,18.00,1,,0.200,18.00,21.60,,,,,,,,,,,,,,,,,18.00,21.60,
"Bývanie a doplnky","LED pásiky","Solight WM60",838129140,"Solight",8592718046835,"SOL_WM60","https://www.premiumstore.sk/solight-led-svetelny-pas--rgb-3cct--5m--sada-s-24v-adapterom-a-dialk--ovladacom--5w-m--ip65/","https://led-pasiky.heureka.sk/solight-wm60_2",5,2,16.50,1,,0.200,16.50,16.71,17.30,19.50,21.16,,,,,,,,,,,16.50,16.71,17.30,19.50,21.16,
"Bývanie a doplnky","LED pásiky","Solight WM605",562660595,"Solight",8592718016913,"SOL_WM605","https://www.premiumstore.sk/solight-led-svetelny-pas--5m--smd5050-60led-m--14-4w-m--ip65--tepla-biela/","https://led-pasiky.heureka.sk/solight-wm605",8,3,14.00,1,,0.200,14.00,14.27,15.05,17.20,17.49,18.36,27.90,27.90,,,,,14.00,14.27,15.05,17.20,17.49,18.36,27.90,27.90,
"Bývanie a doplnky","Lieviky","Drosselmeyer TIBP01G",842872043,"Drosselmeyer",7350029221324,"KB_100001880298","https://www.premiumstore.sk/drosselmeyer-tibp01g/","https://lieviky.heureka.sk/drosselmeyer-tibp01g",1,1,35.50,1,,0.254,35.50,,,,,,,,,,,,,,,,,,,35.50,
"Bývanie a doplnky","Lisy na citrusy","Black & Decker BXCJ 30E",676033076,"Black-Decker",8432406240070,"KB_100002128583","https://www.premiumstore.sk/black-decker-bxcj30e/","https://lisy-na-citrusy.heureka.sk/black-decker-bxcj30e",2,1,18.50,1,,0.207,18.50,22.79,,,,,,,,,,,,,,,,,18.50,22.79,
"Bývanie a doplnky","Nafukovacie matrace","Avenli 24161 Nafukovací matrac veľkosti King 203 x 152 x 25 cm sivý",793561474,"Avenli",6920388699716,"AT_LEC-24161","https://www.premiumstore.sk/matrace-nafukovaci-avenli-24161-king-size-203x152x25-cm/","https://nafukovacie-postele.heureka.sk/avenli-24161-nafukovaci-matrac-velkosti-king-203-x-152-x-25-cm-sivy",2,1,34.50,1,,0.251,34.50,37.31,,,,,,,,,,,,,,,,,34.50,37.31,
"Bývanie a doplnky","Nafukovacie matrace","Avenli 24175EU Matrac nafukovací 191 x 99 x 30 cm",785669748,"Avenli",6920388600484,"AT_LEC-24175EU","https://www.premiumstore.sk/matrace-nafukovaci-avenli-24175eu-191x99x30-cm-s-elektrickou-pumpou/","https://nafukovacie-postele.heureka.sk/avenli-24175eu-matrac-nafukovaci-191-x-99-x-30-cm",4,41,27.50,3,,0.224,27.29,27.39,27.50,33.68,,,,,,,,,,,,,27.29,27.39,27.50,33.68,
"Bývanie a doplnky","Nafukovacie matrace","Nafukovací matrace Rebel RBA-5001-S jednolůžková 186x76x22 cm",847838514,"Rebel",5901890101912,"AT_LEC-RBA-5001-S","https://www.premiumstore.sk/nafukovaci-matrace-rebel-rba-5001-s-jednoluzkova-186x76x22-cm/","https://nafukovacie-postele.heureka.sk/rebel-rba-5001-s-186-x-76-x-22-cm",1,1,18.00,1,,0.200,18.00,,,,,,,,,,,,,,,,,,,18.00,
"Bývanie a doplnky","Nafukovacie matrace","Rebel Rba 5001-L 186x130cm",730153648,"Rebel",5901890101875,"AT_LEC-RBA-5001-L","https://www.premiumstore.sk/nafukovaci-matrace-rebel-rba-5001-l-dvouluzkova-186x130x22-cm/","https://nafukovacie-postele.heureka.sk/rebel-rba-5001-l-186x130cm",3,1,24.50,2,,0.224,24.39,24.50,24.82,,,,,,,,,,,,,,,24.39,24.50,24.82,
"Bývanie a doplnky","Nočné svetlá","Solight nočné LED svetielko s pohybovým a svetelným sensorom 0,7W, 3000K, 230V",597772960,"Solight",8592718032265,"SOL_WL909","https://www.premiumstore.sk/solight-nocne-led-svetielko-s-pohybovym-a-svetelnym-sensorom-0-7w--3000k--230v/","https://nocni-svetla.heureka.sk/solight-wl909",8,2,8.30,2,,0.146,8.25,8.30,8.54,8.90,8.90,9.69,10.36,10.40,,,,,8.25,8.30,8.54,8.90,8.90,9.69,10.36,10.40,
"Bývanie a doplnky","Nočné svetlá","Solight WL901",447554615,"Solight",8592718032272,"SOL_WL910","https://www.premiumstore.sk/solight-nocne-led-rgb-svetielko-so-svetelnym-senzorom--volitelna-farba-svetla--230v/","https://nocni-svetla.heureka.sk/solight-wl901",7,2,3.80,1,,0.108,3.80,3.89,5.96,5.96,6.49,6.80,7.50,,,,,,,3.80,3.89,5.96,5.96,6.49,6.80,7.50,
"Bývanie a doplnky","Nočné svetlá","Solight WL911",596842486,"Solight",8592718032289,"SOL_WL911","https://www.premiumstore.sk/solight-nocne-led-svetielko-so-svetelnym-senzorom--3000k--230v/","https://nocni-svetla.heureka.sk/solight-wl911",10,4,5.00,2,,0.108,4.89,5.00,5.15,5.68,6.05,6.49,6.76,6.80,7.50,7.79,4.89,5.00,5.15,5.68,6.05,6.49,6.76,6.80,7.50,7.79,
"Bývanie a doplnky","Obracačky","Coox dortová lopatka a stěrka,, modrá",842872705,"COOX",4260191684304,"KB_100002197017","https://www.premiumstore.sk/coox-dortova-lopatka-a-sterka-modra/","https://obracacky.heureka.sk/coox-dortova-lopatka-a-sterka-modra",1,1,12.50,1,,0.191,12.50,,,,,,,,,,,,,,,,,,,12.50,
"Bývanie a doplnky","Obracačky","Sada kuchyňského náčiní Ruhhy 21804",842877858,"Ruhhy",5900779943438,"AT_ITR-00016721","https://www.premiumstore.sk/sada-kuchynskeho-nacini-ruhhy-21804/","https://obracacky.heureka.sk/sada-kuchynskeho-nacini-ruhhy-21804",1,1,12.00,1,,0.147,12.00,,,,,,,,,,,,,,,,,,,12.00,
"Bývanie a doplnky","Obracačky","TNK BAR-BL",842873458,"TNK",8718868843098,"KB_100001880304","https://www.premiumstore.sk/tnk-bar-bl/","https://obracacky.heureka.sk/tnk-bar-bl",1,1,14.90,1,,0.191,14.90,,,,,,,,,,,,,,,,,,,14.90,
"Bývanie a doplnky","Odpadkové koše","Catlink Scooper Schodíky do odpadkového koša",609251576,"CATLINK",6972884750903,"052013","https://www.premiumstore.sk/schodiky-pre-catlink-baymax-litter-box/","https://odpadkove-kose.heureka.sk/catlink-scooper-schodiky-do-odpadkoveho-kosa",4,41,49.00,1,,0.324,49.00,51.26,52.00,64.50,,,,,,,,,,,,,49.00,51.26,52.00,64.50,
"Bývanie a doplnky","Odpadkové koše","Tašky na tříděný odpad SORT EASY 4 CARTON, 30x30x40cm, 4x36l, 4ks SIXTOL",621332039,"Sixtol",8595697700699,"AT_TOC-SX4202","https://www.premiumstore.sk/tasky-na-trideny-odpad-sort-easy-4-carton--30x30x40cm--4x36l--4ks-sixtol/","https://odpadkove-kose.heureka.sk/sort-easy-4-ort-easy-4-carton-30x30x40cm-4-x-36l-4-ks-sixtol",1,1,11.00,1,,0.147,11.00,,,,,,,,,,,,,,,,,,,11.00,
"Bývanie a doplnky","Ostatné príslušenstvo pre LED pásiky","Atos Napájecí zdroj spínaný URZ1169 12V / 5A - 2,1/5,5",694452051,"Atos",5900495178602,"AT_LP-URZ1169","https://www.premiumstore.sk/napajeci-zdroj-spinany-urz1169--12v-5a-2-1-5-5/","https://ostatne-prislusenstvo-led-pasiky.heureka.sk/atos-napajeci-zdroj-urz1169",3,1,12.50,2,,0.200,12.29,12.50,13.99,,,,,,,,,,,,,,,12.29,12.50,13.99,
"Bývanie a doplnky","Ostatné príslušenstvo pre LED pásiky","Redo 90615 LED záhradný stĺpik VOLT | 13W integrovaný LED zdroj | 1200/895lm | 3000K",733454523,"Solight",8592718034658,"SOL_PG13B","https://www.premiumstore.sk/solight-zahradny-stlpik-ip44-s-led-osvetlenim--hlinik--2-zasuvky--cierny/","https://ostatne-prislusenstvo-led-pasiky.heureka.sk/redo-90615-led-zahradny-stlpik-volt-13w-integrovany-led-zdroj-1200-895lm-3000k",5,9,27.90,1,,0.224,27.90,27.91,32.70,38.50,84.40,,,,,,,,,,,27.90,27.91,32.70,38.50,84.40,
"Bývanie a doplnky","Ostatné príslušenstvo pre LED pásiky","Solight Zdroj pro LED pásky WM710 12V 60W",701290597,"Solight",8592718035969,"SOL_WM710","https://www.premiumstore.sk/solight-led-napajaci-zdroj--230v-12v--5a--60w--ip20/","https://ostatne-prislusenstvo-led-pasiky.heureka.sk/solight-zdroj-pro-led-pasky-wm710-12v-60w",4,5,13.00,1,,0.200,13.00,13.35,15.99,16.00,,,,,,,,,,,,,13.00,13.35,15.99,16.00,
"Bývanie a doplnky","Ostatné príslušenstvo pre LED pásiky","Solight Zdroj pro LED pásky WM711 12V 100W",701290598,"Solight",8592718035976,"SOL_WM711","https://www.premiumstore.sk/solight-led-napajaci-zdroj--230v-12v--8-4a--100w--ip20/","https://ostatne-prislusenstvo-led-pasiky.heureka.sk/solight-zdroj-pro-led-pasky-wm711-12v-100w",4,1,15.90,1,,0.200,15.90,18.49,18.75,18.80,,,,,,,,,,,,,15.90,18.49,18.75,18.80,
"Bývanie a doplnky","Ostatné príslušenstvo pre LED pásiky","Solight Zdroj pro LED pásky WM712 12V 200W",701290599,"Solight",8592718035983,"SOL_WM712","https://www.premiumstore.sk/solight-led-napajaci-zdroj--230v-12v--17a--200w--ip20/","https://ostatne-prislusenstvo-led-pasiky.heureka.sk/solight-zdroj-pro-led-pasky-wm712-12v-200w",4,1,22.50,1,,0.211,22.50,22.87,28.40,28.99,,,,,,,,,,,,,22.50,22.87,28.40,28.99,
"Bývanie a doplnky","Ostatné príslušenstvo pre LED pásiky","Solight Zdroj pro LED pásky WM713 12V 24W",701290600,"Solight",8592718035990,"SOL_WM713","https://www.premiumstore.sk/solight-led-napajaci-zdroj--230v-12v--2a--24w--ip65/","https://ostatne-prislusenstvo-led-pasiky.heureka.sk/solight-zdroj-pro-led-pasky-wm713-12v-24w",3,1,11.50,1,,0.146,11.50,13.49,13.60,,,,,,,,,,,,,,,11.50,13.49,13.60,
"Bývanie a doplnky","Ostatné príslušenstvo pre LED pásiky","Solight Zdroj pro LED pásky WM714 12V 60W",701290601,"Solight",8592718036003,"SOL_WM714","https://www.premiumstore.sk/solight-led-napajaci-zdroj--230v-12v--5a--60w--ip65/","https://ostatne-prislusenstvo-led-pasiky.heureka.sk/solight-zdroj-pro-led-pasky-wm714-12v-60w",3,1,25.90,1,,0.224,25.90,25.90,30.40,,,,,,,,,,,,,,,25.90,25.90,30.40,
"Bývanie a doplnky","Ovládacie tlačidlá k WC","Smart Switch Module AVATTO LZWSM16-W2 ZigBee Tuya",649108564,"AVATTO",6976037360865,"047980","https://www.premiumstore.sk/inteligentny-spinaci-modul-zigbee-avatto-lzwsm16-w2-bez-neutralu-tuya/","https://ovladacie-tlacidla.heureka.sk/smart-switch-module-avatto-lzwsm16-w2-zigbee-tuya",4,1,10.00,1,,0.146,10.00,11.49,12.50,13.87,,,,,,,,,,,,,10.00,11.49,12.50,13.87,
"Bývanie a doplnky","Panvice","Beper BEP-PE005",508408292,"Beper",8051772715526,"KB_100001405276","https://www.premiumstore.sk/beper-bep-pe005/","https://panvice.heureka.sk/beper-pe005-teka-kuchynska-panev-neprilnavy-povrch-24-cm",3,1,22.50,1,,0.219,22.50,23.21,24.12,,,,,,,,,,,,,,,22.50,23.21,24.12,
"Bývanie a doplnky","Panvice","REMOSKA Remoska® Europa Hluboká pánev 24cm",740880500,"REMOSKA",8595006134573,"KB_100002126762","https://www.premiumstore.sk/remoska--europa-hluboka-panev-24cm/","https://panvice.heureka.sk/remoska-europa-hlboka-panvica-24-cm-r2003124070_2",2,4,15.90,1,,0.191,15.90,30.89,,,,,,,,,,,,,,,,,15.90,30.89,
"Bývanie a doplnky","Panvice","REMOSKA Remoska® Europa Hluboká pánev 26 cm",842872507,"REMOSKA",8595006170199,"KB_100002126764","https://www.premiumstore.sk/remoska-europa-hluboka-panev-26-cm/","https://panvice.heureka.sk/remoska-europa-hluboka-panev-26-cm",1,1,23.90,1,,0.219,23.90,,,,,,,,,,,,,,,,,,,23.90,
"Bývanie a doplnky","Panvice","REMOSKA Remoska® Europa Hluboká pánev 28cm",740880489,"REMOSKA",8595006111116,"KB_100002126769","https://www.premiumstore.sk/remoska--europa-hluboka-panev-28cm/","https://panvice.heureka.sk/remoska-p28070-hlboka-panvica-europa-28-cm",2,4,33.50,1,,0.254,33.50,37.52,,,,,,,,,,,,,,,,,33.50,37.52,
"Bývanie a doplnky","Panvice","REMOSKA Remoska® Europa Pánev 24 cm",756237518,"REMOSKA",8595006105085,"KB_100002126761","https://www.premiumstore.sk/remoska--europa-panev-24-cm/","https://panvice.heureka.sk/remoska-panev-europa-24-cm",1,1,14.50,1,,0.191,14.50,,,,,,,,,,,,,,,,,,,14.50,
"Bývanie a doplnky","Panvice","REMOSKA Remoska® Europa Pánev 26 cm",756237517,"REMOSKA",8595006150719,"KB_100002126763","https://www.premiumstore.sk/remoska-europa-panev-26-cm/","https://panvice.heureka.sk/remoska-panev-europa-26-cm",1,1,17.90,1,,0.207,17.90,,,,,,,,,,,,,,,,,,,17.90,
"Bývanie a doplnky","Panvice","REMOSKA Remoska® Europa Pánev 28 cm",756237516,"REMOSKA",8595006112724,"KB_100002126767","https://www.premiumstore.sk/remoska-europa-panev-28-cm/","https://panvice.heureka.sk/remoska-panev-europa-28-cm",1,1,14.50,1,,0.191,14.50,,,,,,,,,,,,,,,,,,,14.50,
"Bývanie a doplnky","Panvice","Resto 93013 Pánev hluboká Aries 26 cm",501469738,"Resto",4260403577523,"KB_100001368321","https://www.premiumstore.sk/resto-93013-panev-hluboka-aries-26-cm/","https://panvice.heureka.sk/resto-93013-panev-hluboka-aries-26-cm",4,2,22.00,1,,0.219,22.00,22.20,22.88,23.76,,,,,,,,,,,,,22.00,22.20,22.88,23.76,
"Bývanie a doplnky","Panvice","Resto 93014 Pánev hluboká Aries 28 cm",501469739,"Resto",4260403577530,"KB_100001368322","https://www.premiumstore.sk/resto-93014-panev-hluboka-aries-28-cm/","https://panvice.heureka.sk/resto-93014-panev-hluboka-aries-28-cm",4,1,24.90,1,,0.232,24.90,25.00,25.71,26.69,,,,,,,,,,,,,24.90,25.00,25.71,26.69,
"Bývanie a doplnky","Panvice","Resto 93020 Pánev Carina 20 cm",501469740,"Resto",4260403577547,"KB_100001368323","https://www.premiumstore.sk/resto-93020-panev-carina-20-cm/","https://panvice.heureka.sk/resto-93020-panev-carina-20-cm",4,1,13.90,1,,0.191,13.90,14.08,14.20,15.25,,,,,,,,,,,,,13.90,14.08,14.20,15.25,
"Bývanie a doplnky","Panvice","Resto 93021 Pánev Carina 22 cm",482056692,"Resto",4260403577554,"KB_100001368324","https://www.premiumstore.sk/resto-93021-panev-carina-22-cm/","https://panvice.heureka.sk/resto-93021-panvica-na-vyprazanie-22-cm",5,2,14.00,1,,0.191,14.00,14.54,14.60,15.08,15.89,,,,,,,,,,,14.00,14.54,14.60,15.08,15.89,
"Bývanie a doplnky","Panvice","Resto 93022 Pánev Carina 24 cm",518348214,"Resto",4260403577561,"KB_100001368325","https://www.premiumstore.sk/resto-93022-panev-carina-24-cm/","https://panvice.heureka.sk/resto-93022-panev-carina-24-cm",1,1,17.00,1,,0.207,17.00,,,,,,,,,,,,,,,,,,,17.00,
"Bývanie a doplnky","Panvice","Resto 93025 Pánev na palač. Carina 24 cm",501469743,"Resto",4260403577592,"KB_100001368328","https://www.premiumstore.sk/resto-93025-panev-na-palac--carina-24-cm/","https://panvice.heureka.sk/resto-93025-panev-na-palac-carina-24-cm",4,1,17.00,1,,0.207,17.00,17.58,17.70,18.28,,,,,,,,,,,,,17.00,17.58,17.70,18.28,
"Bývanie a doplnky","Panvice","Resto 93323 Pánev Sagitta 20 cm",479823047,"Resto",4260403575093,"KB_100001368339","https://www.premiumstore.sk/resto-93323-panev-sagitta-20-cm/","https://panvice.heureka.sk/resto-panvica-20-cm-93323",2,1,14.00,1,,0.191,14.00,14.54,,,,,,,,,,,,,,,,,14.00,14.54,
"Bývanie a doplnky","Panvice","Resto 93509 Pánev 24 cm",649513876,"Resto",4260403579060,"KB_100001437537","https://www.premiumstore.sk/resto-93509-panev-24-cm/","https://panvice.heureka.sk/resto-panvica-na-vyprazanie-capella-93509-24-cm",4,1,26.50,1,,0.232,26.50,28.09,31.90,31.90,,,,,,,,,,,,,26.50,28.09,31.90,31.90,
"Bývanie a doplnky","Panvice","Resto 93511 Pánev 28 cm",501469826,"Resto",4260403579084,"KB_100001437539","https://www.premiumstore.sk/resto-93511-panev-28-cm/","https://panvice.heureka.sk/resto-93511-panev-28-cm",6,3,34.00,3,,0.254,33.30,33.30,34.00,35.25,35.62,37.90,,,,,,,,,33.30,33.30,34.00,35.25,35.62,37.90,
"Bývanie a doplnky","Panvice","Resto 95002 Pánev Crater 26 cm",479447585,"Resto",4260403577165,"KB_100001368349","https://www.premiumstore.sk/resto-95002-panev-crater-26-cm/","https://panvice.heureka.sk/resto-panvica-26-cm-95002",5,3,39.50,1,,0.254,39.50,40.58,40.58,41.06,50.90,,,,,,,,,,,39.50,40.58,40.58,41.06,50.90,
"Bývanie a doplnky","Panvice","Tefal B817S255",542745400,"Tefal",3168430337503,"KB_100001740213","https://www.premiumstore.sk/tefal-b817s255/","https://panvice.heureka.sk/tefal-b817s255-2-ks",11,58,29.90,1,,0.232,29.90,29.99,29.99,31.50,36.90,36.90,36.99,38.00,42.90,42.90,29.99,29.99,31.50,36.90,36.90,36.99,38.00,42.90,42.90,47.70,
"Bývanie a doplnky","Panvice","Tefal D5220683",727988789,"Tefal",3168430312845,"KB_100001740189","https://www.premiumstore.sk/tefal-d5220683/","https://panvice.heureka.sk/tefal-d5220683-28-cm",2,4,29.90,1,,0.232,29.90,32.00,,,,,,,,,,,,,,,,,29.90,32.00,
"Bývanie a doplnky","Panvice","Tefal INGENIO Expertise pánev 22 cm",842873114,"Tefal",3168430389113,"KB_100002202660","https://www.premiumstore.sk/tefal-ingenio-expertise-panev-22-cm/","https://panvice.heureka.sk/tefal-ingenio-expertise-panev-22-cm",2,53,20.90,1,,0.219,20.90,21.58,,,,,,,,,,,,,,,,,20.90,21.58,
"Bývanie a doplnky","Panvice","Tefal INGENIO Expertise pánev 26 cm",842873364,"Tefal",3168430389120,"KB_100002202682","https://www.premiumstore.sk/tefal-ingenio-expertise-panev-26-cm/","https://panvice.heureka.sk/tefal-ingenio-expertise-panev-26-cm",2,1,24.50,1,,0.232,24.50,25.21,,,,,,,,,,,,,,,,,24.50,25.21,
"Bývanie a doplnky","Panvice","Tefal INGENIO Expertise pánev 28 cm",842872658,"Tefal",3168430389137,"KB_100002202683","https://www.premiumstore.sk/tefal-ingenio-expertise-panev-28-cm/","https://panvice.heureka.sk/tefal-ingenio-expertise-panev-28-cm",2,1,26.00,1,,0.232,26.00,27.00,,,,,,,,,,,,,,,,,26.00,27.00,
"Bývanie a doplnky","Panvice","Tefal INGENIO hluboká pánev 24 cm",842873366,"Tefal",3168430389144,"KB_100002202687","https://www.premiumstore.sk/tefal-ingenio-hluboka-panev-24-cm/","https://panvice.heureka.sk/tefal-ingenio-hluboka-panev-24-cm",2,1,29.50,1,,0.232,29.50,30.63,,,,,,,,,,,,,,,,,29.50,30.63,
"Bývanie a doplnky","Panvice","Tefal Intuition pánev 28 cm",103546081,"Tefal",,"KB_100002203109","https://www.premiumstore.sk/tefal-intuition-panev-28-cm/","https://panvice.heureka.sk/tefal-a7030684-28-cm",2,1,19.50,1,,0.207,19.50,20.17,,,,,,,,,,,,,,,,,19.50,20.17,
"Bývanie a doplnky","Panvice","Tefal Intuition pánev WOK 28 cm",847782315,"Tefal",,"KB_100002203073","https://www.premiumstore.sk/tefal-intuition-panev-wok-28-cm/","https://panvice.heureka.sk/tefal-intuition-panev-wok-28-cm",2,1,19.50,1,,0.207,19.50,20.17,,,,,,,,,,,,,,,,,19.50,20.17,
"Bývanie a doplnky","Pekáče a zapekacie misy","Resto 96113 Pekáč 38 x 23 x 6,6 cm",479650469,"Resto",4260403576618,"KB_100001368368","https://www.premiumstore.sk/resto-96113-pekac-38-x-23-x-6-6-cm/","https://pekace-zapekacie-misy.heureka.sk/resto-96113-pekac-obdlznikovy-38x23x6_6-cm",4,2,22.50,1,,0.219,22.50,23.76,25.68,27.90,,,,,,,,,,,,,22.50,23.76,25.68,27.90,
"Bývanie a doplnky","Plagáty","Technoline WT-8610",843035248,"Technoline",4029665786100,"AT_MS-WT_8610","https://www.premiumstore.sk/hodiny-nastenne-technoline-wt-8610/","https://plagaty.heureka.sk/technoline-wt-8610_2",2,1,51.90,1,,0.353,51.90,51.94,,,,,,,,,,,,,,,,,51.90,51.94,
"Bývanie a doplnky","Poháre","ETA 5180 91010 Poháre na lungo ETA518091010 2 x 160 ml",526084573,"Eta",8590393325474,"KB_100001411596","https://www.premiumstore.sk/eta-518091010/","https://pohare.heureka.sk/eta-5180-91010-pohare-na-lungo-eta518091010-2-x-160-ml",6,3,13.99,3,,0.191,12.60,13.89,13.99,14.90,14.90,14.90,,,,,,,,,12.60,13.89,13.99,14.90,14.90,14.90,
"Bývanie a doplnky","Pokrievky","Tefal INGENIO skleněná poklice 18",584075837,"Tefal",3168430345737,"KB_100001932413","https://www.premiumstore.sk/tefal-ingenio-sklenena-poklice-18/","https://pokrievky.heureka.sk/tefal-sklenena-pokrievka-18-cm-ingenio-l9846253",5,2,15.50,1,,0.191,15.50,16.68,16.90,19.79,19.79,,,,,,,,,,,15.50,16.68,16.90,19.79,19.79,
