"importProduktId","shopName","CATEGORYTEXT","shopId","PRODUCT","PRODUCTNAME","ITEM_ID","URL","PRICE_VAT","EAN","suggestEan","suggestProductName","suggestCategoryTree","suggestPriceMin","suggestPriceMax","suggestProductUrl"
"2514060211","Premiumstore.sk","TV, audio a video | Počítače a príslušenstvo | Mini PC","4603","Mini PC GEEKOM A8 s procesorom Ryzen 7 8745HS, 16 GB RAM, 1 TB SSD + Windows 11 Pro","","086810","https://www.premiumstore.sk/mini-pc-geekom-a8-s-procesorom-ryzen-7-8745hs--16-gb-ram--1-tb-ssd-windows-11-pro/","723.9","5905156104259","","","","","",""
"2514080352","Premiumstore.sk","Heureka.sk | Elektronika | Batérie a nabíjanie | Batérie | LiFePO4 batérie","4603","BMS controllbox Deye BOS-G-PDU-2 pro sestavy BOS-G Pro, HV","","AT_BOSGPDU2BMS","https://www.premiumstore.sk/bms-controllbox-deye-bos-g-pdu-2-pro-sestavy-bos-g-pro--hv/","1174","","","","","","",""
"2514062612","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | Zosilňovače","4603","Elokance HA1000 PA Amplifier","","MON_HA1000","https://www.premiumstore.sk/elokance-ha1000-pa-amplifier/","942","3700752703996","","","","","",""
"2514058983","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Tlačové struny","4603","Vysokorýchlostné biele vlákno Sunlu PLA+","","085105","https://www.premiumstore.sk/vysokorychlostne-biele-vlakno-sunlu-pla/","12.9","6933582314187","","","","","",""
"2526573611","Premiumstore.sk","Bezpečnosť a smart domácnosť | Riadiace jednotky | Smart centrály","4603","MOES MHUB – brána Wi-Fi/ZigBee/BLE/IR","","087508","https://www.premiumstore.sk/moes-mhub---brana-wi-fi-zigbee-ble-ir/","28.9","6974246477985","","","","","",""
"2514062047","Premiumstore.sk","Heureka.sk | Hračky | Detské autá a doprava | RC modely a príslušenstvo | Káble a konektory pre RC modely","4603","JTS D7P-10 Predlžovací kábel, 10 m","","MON_D7P-10","https://www.premiumstore.sk/jts-d7p-10-predlzovaci-kabel-10-m/","54.5","4007754218237","","","","","",""
"2514058319","Premiumstore.sk","Heureka.sk | Elektronika | Inteligentná domácnosť | Wearables | Inteligentné prstene","4603","Smartring RingConn Gen 2 (veľkosť 9, čierna)","","082708","https://www.premiumstore.sk/smartring-ringconn-gen-2--velkost-9--cierna/","253.5","6975377550967","","","","","",""
"2514062810","Premiumstore.sk","Heureka.sk | Hračky | Detské autá a doprava | RC modely a príslušenstvo | Káble a konektory pre RC modely","4603","Plugg BOBHP15MM10M0 Speaker Cable","","MON_BOBHP15MM10M0","https://www.premiumstore.sk/plugg-bobhp15mm10m0-speaker-cable/","13.9","3700752706904","","","","","",""
"2514062604","Premiumstore.sk","Profesionálna audio technika | Pódium, diskotéka, DJ | PA ozvučovacie systémy pre pódium a DJ","4603","Elokance ELO800C Active PA Set","","MON_ELO800C","https://www.premiumstore.sk/elokance-elo800c-active-pa-set/","800.9","3700752701701","","","","","",""
"2514060252","Premiumstore.sk","Heureka.sk | Oblečenie, obuv a doplnky | Módne doplnky | Batohy, tašky a kabelky | Batohy","4603","Taška na fotoaparát NEEWER NB-PT s priehradkami","","083777","https://www.premiumstore.sk/taska-na-fotoaparat-neewer-nb-pt-s-priehradkami/","13","6976831833312","","","","","",""
"2524269442","Premiumstore.sk","Šport, hračky a voľný čas | Outdoor | Kempingové vybavenie","4603","Flextail Vacuum Storage Bags Size M","","084234","https://www.premiumstore.sk/flextail-vacuum-storage-bags-size-m/","91.5","6971670130370","","","","","",""
"2514060124","Premiumstore.sk","Náradie a dielňa | Meracie prístroje","4603","Termokamera Mileseey TR256i USB-C Mini","","087899","https://www.premiumstore.sk/termokamera-mileseey-tr256i-usb-c-mini/","218.5","6971915322102","","","","","",""
"2514061484","Premiumstore.sk","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | príslušenstvo","4603","Monacor MHB-15 Nástenná konzola","","MON_MHB-15","https://www.premiumstore.sk/monacor-mhb-15-nastenna-konzola/","87.9","4007754235784","","","","","",""
"2514070810","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Antény | Satelitné antény","4603","Console Konzola na stožár jezdec 35 mm / 50 cm - pás","","AT_KSJ5035P","https://www.premiumstore.sk/konzola-na-stozar-jezdec-35-mm-50-cm-pas/","23.9","","","","","","",""
"2514058146","Premiumstore.sk","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","4603","Sada 4 filtrov Sunnylife ND8/PL + ND16/PL + ND32/PL + ND64/PL pre Osmo Nano","","081542","https://www.premiumstore.sk/sada-4-filtrov-sunnylife-nd8-pl-nd16-pl-nd32-pl-nd64-pl-pre-osmo-nano/","22","5905156100404","","","","","",""
"2514058323","Premiumstore.sk","Heureka.sk | Elektronika | Inteligentná domácnosť | Wearables | Inteligentné prstene","4603","Smartring RingConn Gen 2 (veľkosť 13, čierna)","","082712","https://www.premiumstore.sk/smartring-ringconn-gen-2--velkost-13--cierna/","253.5","6975377551308","","","","","",""
"2514013937","Premiumstore.sk","Heureka.sk | Bývanie a doplnky | Bytové doplnky | Doplnky do kuchyne | Varenie | Hrnce","4603","Tefal G721SD74","","KB_100002199418","https://www.premiumstore.sk/tefal-g721sd74/","106.9","3168430327108","3168430327108","Tefal - 13-dielna sada riadu OPTI'SPACE G721SD74","Bývanie a doplnky | Bytové doplnky | Doplnky do kuchyne | Varenie | Súpravy riadu","146.9","146.9","sady-riadu.heureka.sk/tefal-13-dielna-sada-riadu-opti-space-g721sd74"
"2514059357","Premiumstore.sk","Bezpečnosť a smart domácnosť | Riadiace jednotky | Smart ovládače","4603","Sonoff MINI-DIM Matter inteligentný mini WiFi ovládač/stmievač","","084494","https://www.premiumstore.sk/sonoff-mini-dim-matter-inteligentny-mini-wifi-ovladac-stmievac/","24","6979033600003","6979033600003","SONOFF MINI Extreme Matter Over WiFi Stmievač | MINI-DIM","Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Stmievače","37.95","37.95","stmievace.heureka.sk/sonoff-mini-extreme-matter-over-wifi-stmievac-mini-dim"
"2514083576","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Napájacie zdroje","4603","MHPower napájecí adaptér 48V 1A 48W pro MikroTik s napájecím kabelem","","AT_ABT-529018","https://www.premiumstore.sk/mhpower-napajeci-adapter-48v-1a-48w-pro-mikrotik-s-napajecim-kabelem/","12.5","8594199730951","","","","","",""
"2528142802","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","4603","Príslušenstvo BOYA BY-P240 protivětrný kryt 240x23mm","","PEN_5494115","https://www.premiumstore.sk/prislusenstvo-boya-by-p240-protivetrny-kryt-240x23mm/","50","4897040883382","","","","","",""
"2514062656","Premiumstore.sk","Profesionálna audio technika | Svetlá | Otočné hlavy a skenery | Moving Heads Wash (pohyblivé hlavy)","4603","Evoli EVOWASH725CRZSET Moving Heads Wash","","MON_EVOWASH725CRZSET","https://www.premiumstore.sk/evoli-evowash725crzset-moving-heads-wash/","1178","3700752719775","","","","","",""
"2514061894","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | Zosilňovače","4603","IMG Stage Line STA-700 Stereo PA zosilňovač","","MON_STA-700","https://www.premiumstore.sk/img-stage-line-sta-700-stereo-pa-zosilnovac/","359","4007754181609","","","","","",""
"2514060075","Premiumstore.sk","Zdravie a starostlivosť | Chovateľské potreby | Ostatné príslušenstvo pre zvieratá","4603","Odvlhčovač s dávkovačom krmiva Petlibro","","083919","https://www.premiumstore.sk/odvlhcovac-s-davkovacom-krmiva-petlibro/","13.9","754932368652","","","","","",""
"2514062577","Premiumstore.sk","Profesionálna audio technika | Svetlá | Architektonické LED osvetlenie","4603","BoomTone DJ SUPERBABYBAR Led Bar","","MON_SUPERBABYBAR","https://www.premiumstore.sk/boomtone-dj-superbabybar-led-bar/","87","3700752708168","","","","","",""
"2514059644","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Projekčná technika | Projektory","4603","Stojan JMGO pre modely N1S SE, Nano a PicoPlay+","","086827","https://www.premiumstore.sk/stojan-jmgo-pre-modely-n1s-se--nano-a-picoplay/","112.9","6959422616099","","","","","",""
"2514059233","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Tlačové struny","4603","Filament Sunlu PLA Transparent (Rainbow) 03","","085202","https://www.premiumstore.sk/filament-sunlu-pla-transparent--rainbow--03/","18.9","6933582315511","","","","","",""
"2514068419","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Antény | Satelitné antény","4603","Multipřepínač TeleTek 5/32","","AT_IST-MSWTE0532","https://www.premiumstore.sk/multiprepinac-teletek-5-32/","185.9","8697460232137","","","","","",""
"2514062312","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Bezdrôtové ozvučenie","4603","ORG OMNI-TRACK/SW Spottune OMNI TRACK speaker, black","","MON_OMNI-TRACK_SW","https://www.premiumstore.sk/org-omni-track-sw-spottune-omni-track-speaker--black/","739","5700002178428","","","","","",""
"2514061116","Premiumstore.sk","Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Strunové nástroje | Príslušenstvo pre gitary","4603","Monacor ATT-5100PEU Nástenný ovládač hlasitosti PA s núdzovým prioritným relé 24 V, 100 W","","MON_ATT-5100PEU","https://www.premiumstore.sk/monacor-att-5100peu-nastenny-ovladac-hlasitosti-pa-s-nudzovym-prioritnym-rele-24-v--100-w/","47.5","4007754231922","","","","","",""
"2514060912","Premiumstore.sk","Bezpečnosť a smart domácnosť | Prvky výkonu | Smart kúrenie | Termostatické hlavice","4603","Termostatická hlavica SONOFF ZigBee TRVZB, balenie po 4 kusoch","","088085","https://www.premiumstore.sk/termostaticka-hlavica-sonoff-zigbee-trvzb--balenie-po-4-kusoch/","127.5","6920075743494","6920075743494","Sonoff Zigbee TRVZB 4 ks 06447314","Dielňa, stavba, záhrada | Kúrenie a ohrev vody | Kúrenie | Radiátory a príslušenstvo | Hlavice pre radiátory","136.89","139.73","hlavice-radiatory.heureka.sk/sonoff-zigbee-trvzb-4-ks-06447314"
"2514062603","Premiumstore.sk","Profesionálna audio technika | Pódium, diskotéka, DJ | PA ozvučovacie systémy pre pódium a DJ","4603","Elokance ELO800MK2 Active PA Set","","MON_ELO800MK2","https://www.premiumstore.sk/elokance-elo800mk2-active-pa-set/","1342","3700752711731","","","","","",""
"2514061835","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","4603","Monacor SPE-110P/WS Podomietkové reproduktory odolné voči počasiu, 30 W MAX, 4 Ω, žiaruvzdorné do 120 °C.","","MON_SPE-110P_WS","https://www.premiumstore.sk/monacor-spe-110p-ws-podomietkove-reproduktory-odolne-voci-pocasiu--30-w-max--4---ziaruvzdorne-do-120-c-/","37.9","","","","","","",""
"2514062583","Premiumstore.sk","Profesionálna audio technika | Svetlá | UV svetlá a stroboskopy","4603","BoomTone DJ UVLEDBAR12X1W Black Light","","MON_UVLEDBAR12X1W","https://www.premiumstore.sk/boomtone-dj-uvledbar12x1w-black-light/","40","3700752715265","","","","","",""
"2527952101","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","4603","Herný mikrofón Fifine A6V (modrý)","","087754","https://www.premiumstore.sk/herny-mikrofon-fifine-a6v--modry/","29.9","5031192994155","","","","","",""
"2514065110","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Antény | Satelitné antény","4603","Klíč na F konektory Cabelcon","","AT_MAX2329","https://www.premiumstore.sk/klic-na-f-konektory-cabelcon/","17.5","5707957099006","5707957099006","Nástroj Cabelcon na F-konektory","Elektronika | TV, audio, video | Satelitná a digitálna technika | Diseqc prepínače","12.51","12.51","diseqc-prepinace.heureka.sk/nastroj-cabelcon-na-f-konektory"
"2514058331","Premiumstore.sk","Heureka.sk | Elektronika | Inteligentná domácnosť | Wearables | Inteligentné prstene","4603","Smartring RingConn Air Gen 2 (veľkosť 11, strieborná galaxia)","","082721","https://www.premiumstore.sk/smartring-ringconn-air-gen-2--velkost-11--strieborna-galaxia/","178","6975377554903","","","","","",""
"2514065833","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | Zosilňovače","4603","Televes AVANT 12 LITE 532210 (105 dBµV max., 5G LTE)","","AT_AVNAT12LITE","https://www.premiumstore.sk/televes-avant-12-lite-532210--105-db--v-max-5g-lte/","302.5","8424450329986","","","","","",""
"2514082353","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | HDCVI, HDTVI, AHD kamery | 2.0 Mpix (Full HD)","4603","Cp Plus CP-USC-WB24L2C-D 2.4 Mpix venkovní antivandal HDCVI kamera s IR, WDR a mikrofonem","","AT_ATO-CP-USC-WB24L2C-D","https://www.premiumstore.sk/cp-usc-wb24l2c-d-2-4-mpix-venkovni-antivandal-hdcvi-kamera-s-ir--wdr-a-mikrofonem/","173","4250593443227","","","","","",""
"2514062741","Premiumstore.sk","Profesionálna audio technika | Svetlá | Otočné hlavy a skenery | Moving Heads Spot","4603","MacMa AURORA150 Moving Heads Spot","","MON_AURORA150","https://www.premiumstore.sk/macma-aurora150-moving-heads-spot/","614","3700752719294","","","","","",""
"2517583232","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","4603","Bose Pro BOSE DesignMax DM5SE Vonkajší reproduktor na povrchovú montáž, čierna","","BAS_BASYS-B_829705-0120","https://www.premiumstore.sk/bose-designmax-dm5se-vonkajsi-reproduktor-na-povrchovu-montaz--cierna-2/","970","","","","","","",""
"2514064886","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | Zosilňovače","4603","Fagor Multimedia Solutions FAGOR STELLAR 200","","AT_STELLAR200","https://www.premiumstore.sk/fagor-stellar-200/","261.5","","","","","","",""
"2526573664","Premiumstore.sk","Heureka.sk | Domáce a osobné spotrebiče | Spotrebiče na upratovanie | Robotické vysávače","4603","MOVA Z70 Ultra Roller kompletná sada – Metal Black","","090100","https://www.premiumstore.sk/mova-z70-ultra-roller-kompletna-sada---metal-black/","1616","6978794732930","","","","","",""
"2514058673","Premiumstore.sk","Záhrada | Záhradné zavlažovacie systémy","4603","RainPoint 4-zónový digitálny regulátor zavlažovania na jednosmerný prúd","","083938","https://www.premiumstore.sk/4-zonovy-digitalny-regulator-zavlazovania-na-jednosmerny-prud/","22.5","5905156102767","","","","","",""
"2517583212","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","4603","Bose Pro BOSE FreeSpace FS4SE Reproduktor na povrchovú montáž, čierna","","BAS_BASYS-B_841155-0320","https://www.premiumstore.sk/bose-freespace-fs4se-reproduktor-na-povrchovu-montaz--cierna/","705","","","","","","",""
"2514053862","Premiumstore.sk","Heureka.sk | Auto-moto | Všetko pre autá | Autodoplnky | Povinná a odporúčaná výbava | Štartovacie káble","4603","Nafukovacia pumpa na pneumatiky Blitzwolf BW-JA1 16000mAh","","054918","https://www.premiumstore.sk/nafukovacia-pumpa-na-pneumatiky-blitzwolf-bw-ja1-16000mah/","71.5","5905316148352","","","","","",""
"2514062554","Premiumstore.sk","Profesionálna audio technika | Svetlá | Diskotékové a pódiové svetelné efekty","4603","BoomTone DJ MINIDERBY Led Lighting Effects","","MON_MINIDERBY","https://www.premiumstore.sk/boomtone-dj-miniderby-led-lighting-effects/","95","3700752708120","","","","","",""
"2514061740","Premiumstore.sk","Profesionálna audio technika | Náradia, Do It Yourself, napájanie, meracia technika | Stavebnice reproduktorových skríň DIY","4603","Monacor RC-132/SW 482 mm (19"") profilová racková skriňa, 2 U","","MON_RC-132_SW","https://www.premiumstore.sk/monacor-rc-132-sw-482-mm--19-profilova-rackova-skrina--2-u/","173","4007754034820","","","","","",""
"2514063357","Premiumstore.sk","Heureka.sk | Bývanie a doplnky | Osvetlenie a svietidlá | Príslušenstvo k svietidlám | Príslušenstvo k LED pásikom | Konektory pre LED pásiky","4603","Solight dlhý flexibilný konektor pre 8mm LED pásky, 3pinový, 10cm","","SOL_WM98","https://www.premiumstore.sk/solight-dlhy-flexibilny-konektor-pre-8mm-led-pasky--3pinovy--10cm/","2","8592718048891","","","","","",""
"2517583045","Premiumstore.sk","TV, audio a video | Audio technika | Príslušenstvo k audio technike","4603","Klark Teknik DM TCE ethernetový nástenný ovládač s dotykovou obrazovkou","","BAS_BASYS-DM_TCE","https://www.premiumstore.sk/klark-teknik-dm-tce-ethernetovy-nastenny-ovladac-s-dotykovou-obrazovkou/","283","","","","","","",""
"2514082769","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Prenosné audio | Rádioprijímače","4603","Rádio Openbox DAB-P11-SOLAR DAB+/FM rádio s BT, MP3, nabíjení USB-C/solární panel","","AT_SPR-42000P11SOLAR","https://www.premiumstore.sk/radio-openbox-dab-p11-solar-dab--fm-radio-s-bt--mp3--nabijeni-usb-c-solarni-panel/","33.9","8594051111553","","","","","",""
"2514081435","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","4603","Cp Plus CP-UNC-TA41L3C-D-Q 4.0 Mpix venkovní IP kamera s IR, WDR a mikrofonem","","AT_CPP-CP-UNC-TA41L3C-D-Q","https://www.premiumstore.sk/cp-unc-ta41l3c-d-q-4-0-mpix-venkovni-ip-kamera-s-ir--wdr-a-mikrofonem/","144","4250593450447","","","","","",""
"2514081783","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Antény | Satelitné antény","4603","Ekvipotenciální svorkovnice EPS 1 ELEKTRO BEČOV I223407 s krytem","","AT_EMA-ELSOOS0024829","https://www.premiumstore.sk/ekvipotencialni-svorkovnice-eps-1-elektro-becov-i223407-s-krytem/","14","8595155030016","","","","","",""
"2517582749","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","4603","Bose Pro BOSE DesignMax DM5SE Vonkajší reproduktor na povrchovú montáž, čierna","","BAS_BASYS-B_829705-0110","https://www.premiumstore.sk/bose-designmax-dm5se-vonkajsi-reproduktor-na-povrchovu-montaz--cierna/","900","","","","","","",""
"2514058224","Premiumstore.sk","TV, audio a video | Počítače a príslušenstvo | Mini PC","4603","Mini PC GMKtec M2 Pro S Intel i7-1185G7 16GB RAM + 512GB SSD WIN 11 Pro","","081567","https://www.premiumstore.sk/mini-pc-gmktec-m2-pro-s-intel-i7-1185g7-16gb-ram-512gb-ssd-win-11-pro/","603.5","6972570964317","","","","","",""
"2514062648","Premiumstore.sk","Profesionálna audio technika | Svetlá | Špeciálne efekty a náplne | Príslušenstvo k špeciálnym efektom","4603","Evoli EVOSPARK600POWDER Fluids","","MON_EVOSPARK600POWDER","https://www.premiumstore.sk/evoli-evospark600powder-fluids/","40","3700752715456","","","","","",""
"2514058634","Premiumstore.sk","Zdravie a starostlivosť | Matka a dieťa | Kŕmenie dieťaťa","4603","Grownsy dvojitý ohrievač fliaš","","083862","https://www.premiumstore.sk/grownsy-dvojity-ohrievac-flias/","35.9","5905156102583","5905156102583","Grownsy dvojitý ohřívač lahví","Detský tovar | Detská výživa a kŕmenie | Ohrievače dojčenských fliaš","38.42","38.42","ohrievace-dojcenskych-flias.heureka.sk/grownsy-dvojity-ohrivac-lahvi"
"2514056088","Premiumstore.sk","Heureka.sk | Chovateľské potreby | Pre psov | Misky a zásobníky pre psov","4603","Petoneer NutriVue smart food dispenser (with stainless steel bowl)","","069257","https://www.premiumstore.sk/petoneer-nutrivue-smart-food-dispenser--with-stainless-steel-bowl/","86","6930460008022","6930460008022","Petoneer Automatický BT dávkovač krmiva s kamerou NutriVue 2,6 l","Chovateľské potreby | Pre mačky | Misky a zásobníky pre mačky","110.99","110.99","misky-a-zasobniky-pre-macky.heureka.sk/petoneer-automaticky-bt-davkovac-krmiva-s-kamerou-nutrivue-2_6-l"
"2515371879","Premiumstore.sk","Kreatívne technológie | Tlačiarne a lisy na potlač textilu","4603","HTVRONT HPS07 Lis na prenos tepla (fialový)","","088926","https://www.premiumstore.sk/htvront-hps07-lis-na-prenos-tepla--fialovy/","134","6976230000674","","","","","",""
"2515371883","Premiumstore.sk","Kreatívne technológie | Tlačiarne a lisy na potlač textilu","4603","HTVRONT HPM02 Mini4 lis na termotransfer (fialový)","","088929","https://www.premiumstore.sk/htvront-hpm02-mini4-lis-na-termotransfer--fialovy/","25","6976230004269","","","","","",""
"2514060737","Premiumstore.sk","Heureka.sk | Domáce a osobné spotrebiče | Starostlivosť o telo a zdravie | Starostlivosť o zdravie | Elektrické zubné kefky a príslušenstvo | Elektrické zubné kefky","4603","Náhradné hlavice kefiek pre modely MOVA Fresh 20 a Sensus Fresh 10","","087012","https://www.premiumstore.sk/nahradne-hlavice-kefiek-pre-modely-mova-fresh-20-a-sensus-fresh-10/","26.5","6977728949086","","","","","",""
"2514059969","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | 3D skenery","4603","Vysoko presná kalibračná doska s kódovaním Revopoint","","087334","https://www.premiumstore.sk/vysoko-presna-kalibracna-doska-s-kodovanim-revopoint/","68.5","6975577880888","","","","","",""
"2524957126","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","4603","Monacor SG-300 Dekoratívna mriežka na reproduktor, Ø 300 mm","","","https://www.premiumstore.sk/monacor-sg-300-dekorativna-mriezka-na-reproduktor---300-mm/","27","4007754023725","","","","","",""
"2514062090","Premiumstore.sk","Profesionálna audio technika | JTS | Mikrofóny a bezdrôtové systémy | In-ear monitorovacie systémy","4603","JTS SIEM-2/5 Mono UHF PLL in-ear monitoring systém","","MON_SIEM-2_5","https://www.premiumstore.sk/jts-siem-2-5-mono-uhf-pll-in-ear-monitoring-system/","533","4007754239430","","","","","",""
"2514058532","Premiumstore.sk","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","4603","Kovové ochranné puzdro s držiakom Puluz na studenú päticu pre DJI Osmo Action 6","","083517","https://www.premiumstore.sk/kovove-ochranne-puzdro-s-drziakom-puluz-na-studenu-paticu-pre-dji-osmo-action-6/","27.5","5905156101807","","","","","",""
"2514072085","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Antény | Satelitné antény","4603","Console Konzola pro parabolu na plastové okno 50 cm (bez vrtání !)","","AT_VUNISAT50","https://www.premiumstore.sk/konzola-pro-parabolu-na-plastove-okno-50-cm--bez-vrtani/","93.9","","","","","","",""
"2514085015","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | IP sieťové videorekordéry (NVR) | 8 kanálů","4603","Cp Plus CP-UNR-4K4082-P8V4 Síťový videorekordér H.265 4K pro osm IP kamer s PoE","","AT_CPP-CP-UNR-4K4082-P8V4","https://www.premiumstore.sk/cp-unr-4k4082-p8v4-sitovy-videorekorder-h-265-4k-pro-osm-ip-kamer-s-poe/","531","4250593439596","","","","","",""
"2514059309","Premiumstore.sk","Kreatívne technológie | CNC stroje","4603","Filtry pre cyklónový odlučovač prachu MAKERA","","085507","https://www.premiumstore.sk/filtry-pre-cyklonovy-odlucovac-prachu-makera/","55.9","6977641142717","","","","","",""
"2513976933","Premiumstore.sk","Heureka.sk | Domáce a osobné spotrebiče | Spotrebiče na upratovanie | Robotické čističe okien","4603","Leifheit Okenní stěrka PROFESSIONAL s ná","","KB_100002136156","https://www.premiumstore.sk/leifheit-okenni-sterka-professional-s-na/","25.5","4006501591111","4006501591111","Leifheit 59110 Professional okenná stierka s náhradou šírka 35 cm","Drogéria | Upratovacie pomôcky | Stierky na sklo","36.6","39.45","stierky-na-sklo.heureka.sk/leifheit-59110-professional-okenna-stierka-s-nahradou-sirka-35-cm"
"2514062623","Premiumstore.sk","Profesionálna audio technika | Pódium, diskotéka, DJ | PA ozvučovacie systémy pre pódium a DJ","4603","Elokance LINEPROII Column PA System","","MON_LINEPROII","https://www.premiumstore.sk/elokance-lineproii-column-pa-system/","942","3700752714169","","","","","",""
"2514063555","Premiumstore.sk","Náradie a dielňa | Ručné AKU náradie | Príslušenstvo","4603","Solight náhradné čeľuste pre RNZN01","","SOL_RNZN01-NC","https://www.premiumstore.sk/solight-nahradne-celuste-pre-rnzn01/","8.6","8592718033637","","","","","",""
"2517582618","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Slúchadlá","4603","BOSE QuietComfort QC25 originál náhradné náušniky, biele","","BAS_BASYS-B_720876-0020","https://www.premiumstore.sk/bose-quietcomfort-qc25-original-nahradne-nausniky--biele/","35","","","","","","",""
"2514062421","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","4603","Monacor MRH-202 PA mid-high range horn","","MON_MRH-202","https://www.premiumstore.sk/monacor-mrh-202-pa-mid-high-range-horn/","45","4007754428728","","","","","",""
"2527952148","Premiumstore.sk","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Solárne regulátory","4603","BK Instal s.r.o. Solární regulátor MPPT BKI 4kW (pro FV ohřev vody) repasovaný","","AT_ROZ-BKIMPPT","https://www.premiumstore.sk/solarni-regulator-mppt-bki-4kw--pro-fv-ohrev-vody--repasovany/","88","","","","","","",""
"2514062751","Premiumstore.sk","Profesionálna audio technika | Svetlá | Otočné hlavy a skenery | Moving Heads Wash (pohyblivé hlavy)","4603","MacMa IZY120WASH Moving Heads Wash","","MON_IZY120WASH","https://www.premiumstore.sk/macma-izy120wash-moving-heads-wash/","255","3700752719317","","","","","",""
"2514057637","Premiumstore.sk","Bezpečnosť a smart domácnosť | Riadiace jednotky | Smart ovládače","4603","Modul inteligentného spínača Avatto WSMD-4 250V","","079296","https://www.premiumstore.sk/modul-inteligentneho-spinaca-avatto-wsmd-4-250v/","12.5","6976037361695","","","","","",""
"2514059628","Premiumstore.sk","Heureka.sk | Šport a outdoor | Športy | Vodné športy | Potápačské vybavenie | Podvodné skútre","4603","WAYDOO EVO Flyer 90L – plávajúci modul","","086970","https://www.premiumstore.sk/waydoo-evo-flyer-90l---plavajuci-modul/","530.9","6974416941940","","","","","",""
"2515371919","Premiumstore.sk","Auto-moto | Bezdrôtové adaptéry CarPlay | Android Auto","4603","Adaptér CarPlay OTTOCAST Cabin Care CA520-T200","","091949","https://www.premiumstore.sk/adapter-carplay-ottocast-cabin-care-ca520-t200/","68.5","6977341740305","","","","","",""
"2514062491","Premiumstore.sk","Profesionálna audio technika | Svetlá | Diskotékové a pódiové svetelné efekty","4603","BoomTone DJ DOUBLEMOON Led Lighting Effects","","MON_DOUBLEMOON","https://www.premiumstore.sk/boomtone-dj-doublemoon-led-lighting-effects/","58.9","3700752709813","","","","","",""
